0,1,2,3
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.05808020337620084
0.0,-1.0,0.0,-0.10310660936851998
0.0,0.0,-1.0,0.992546788923788
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.06108120415858591
0.0,-1.0,0.0,-0.10338587599795881
0.0,0.0,-1.0,0.9923369797461008
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.06451929280524868
0.0,-1.0,0.0,-0.10236160973397132
0.0,0.0,-1.0,0.9922231121404752
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.06803355446051423
0.0,-1.0,0.0,-0.1016717537617268
0.0,0.0,-1.0,0.9920609774634319
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07225489632385369
0.0,-1.0,0.0,-0.10250461386706423
0.0,0.0,-1.0,0.9916965366469535
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07528098514112881
0.0,-1.0,0.0,-0.10159481339595935
0.0,0.0,-1.0,0.9915607161599804
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07862621524132614
0.0,-1.0,0.0,-0.10194417932306779
0.0,0.0,-1.0,0.9912877294393587
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08068664671350938
0.0,-1.0,0.0,-0.10273514964952773
0.0,0.0,-1.0,0.9910350303261484
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08505078414329763
0.0,-1.0,0.0,-0.10484608791971964
0.0,0.0,-1.0,0.9904552482146689
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08843171880237274
0.0,-1.0,0.0,-0.10523985679167008
0.0,0.0,-1.0,0.9901387980498915
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09078568101451717
0.0,-1.0,0.0,-0.10669268084998274
0.0,0.0,-1.0,0.98976859974846
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09163938492508206
0.0,-1.0,0.0,-0.10815212429322421
0.0,0.0,-1.0,0.9895277705837145
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0956656796377838
0.0,-1.0,0.0,-0.10947246782772926
0.0,0.0,-1.0,0.9890056831522033
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09698333016961669
0.0,-1.0,0.0,-0.11095758218339641
0.0,0.0,-1.0,0.988713293452387
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09913661228572843
0.0,-1.0,0.0,-0.11208480485581516
0.0,0.0,-1.0,0.988388228751649
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10168109625468559
0.0,-1.0,0.0,-0.11284679152560635
0.0,0.0,-1.0,0.988052217309974
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10290136934766911
0.0,-1.0,0.0,-0.11378093150946343
0.0,0.0,-1.0,0.9878242183348663
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10322531062053847
0.0,-1.0,0.0,-0.11460982648323555
0.0,0.0,-1.0,0.9877047376173909
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10377722026154046
0.0,-1.0,0.0,-0.1149348959697403
0.0,0.0,-1.0,0.9876167064722849
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10446020030427997
0.0,-1.0,0.0,-0.11532368148839747
0.0,0.0,-1.0,0.9874963099333047
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10508741295131155
0.0,-1.0,0.0,-0.11458992908434648
0.0,0.0,-1.0,0.9875172090612095
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1052277261283322
0.0,-1.0,0.0,-0.11474241493173873
0.0,0.0,-1.0,0.9874825331196416
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10585147479889645
0.0,-1.0,0.0,-0.11385996515275051
0.0,0.0,-1.0,0.9874981209567275
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10694748401648321
0.0,-1.0,0.0,-0.11239966674833476
0.0,0.0,-1.0,0.9875454037279882
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10668070041048783
0.0,-1.0,0.0,-0.11238912625409334
0.0,0.0,-1.0,0.9875761718536294
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1066421435229849
0.0,-1.0,0.0,-0.11171326294641114
0.0,0.0,-1.0,0.9876563423076219
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10622567373850378
0.0,-1.0,0.0,-0.11100843015226097
0.0,0.0,-1.0,0.9877767904033454
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10553739512531717
0.0,-1.0,0.0,-0.11060525192116245
0.0,0.0,-1.0,0.987893998308857
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10490317125640386
0.0,-1.0,0.0,-0.11058428216459443
0.0,0.0,-1.0,0.9879619371871222
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10385095403082023
0.0,-1.0,0.0,-0.10911303934215758
0.0,0.0,-1.0,0.9882310213512185
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10219890327625089
0.0,-1.0,0.0,-0.10883178117681241
0.0,0.0,-1.0,0.988433843655911
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1010909932266755
0.0,-1.0,0.0,-0.10828534659747643
0.0,0.0,-1.0,0.9885962329909113
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10133676841546004
0.0,-1.0,0.0,-0.10844631988276102
0.0,0.0,-1.0,0.9885562229008875
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10101475782031574
0.0,-1.0,0.0,-0.10743487915413005
0.0,0.0,-1.0,0.9886863304231145
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09991200664479363
0.0,-1.0,0.0,-0.10632456602646403
0.0,0.0,-1.0,0.9889156125441447
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09956124382215831
0.0,-1.0,0.0,-0.10561301398440062
0.0,0.0,-1.0,0.9890330475412674
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09911311775919442
0.0,-1.0,0.0,-0.10457583896189226
0.0,0.0,-1.0,0.9891799001976185
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0984777909510331
0.0,-1.0,0.0,-0.10403448433673179
0.0,0.0,-1.0,0.9892941344904815
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09758341443695458
0.0,-1.0,0.0,-0.1029703546319967
0.0,0.0,-1.0,0.9894892103544313
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09741021544245919
0.0,-1.0,0.0,-0.10197690163254494
0.0,0.0,-1.0,0.9896081566548018
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09808866579932861
0.0,-1.0,0.0,-0.09908912135927662
0.0,0.0,-1.0,0.9898323289070586
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09767246812759425
0.0,-1.0,0.0,-0.09876354377547787
0.0,0.0,-1.0,0.9898942922162624
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09777143811270135
0.0,-1.0,0.0,-0.09691857336169124
0.0,0.0,-1.0,0.9900525897698438
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09597226391260372
0.0,-1.0,0.0,-0.09542945340971674
0.0,0.0,-1.0,0.990382090418573
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09462115515410725
0.0,-1.0,0.0,-0.09353878957155645
0.0,0.0,-1.0,0.9906794708228048
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09324185822553549
0.0,-1.0,0.0,-0.09181386394635935
0.0,0.0,-1.0,0.9909654390601668
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09165626866512126
0.0,-1.0,0.0,-0.09012645546596165
0.0,0.0,-1.0,0.9912617276014579
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08977599795714336
0.0,-1.0,0.0,-0.0878972694463411
0.0,0.0,-1.0,0.9916344068988502
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08855392394685893
0.0,-1.0,0.0,-0.08600370501016096
0.0,0.0,-1.0,0.9918959927483861
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08622414002352845
0.0,-1.0,0.0,-0.08422704935946888
0.0,0.0,-1.0,0.9922278102270117
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08456553282291526
0.0,-1.0,0.0,-0.08321638953979779
0.0,0.0,-1.0,0.9924618464908279
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08242404627097226
0.0,-1.0,0.0,-0.08105182305285313
0.0,0.0,-1.0,0.9928312379310282
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08150245260270317
0.0,-1.0,0.0,-0.08159454937696159
0.0,0.0,-1.0,0.9928349327928538
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08131818923867509
0.0,-1.0,0.0,-0.08243367238315923
0.0,0.0,-1.0,0.9928141779567989
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08060797277236464
0.0,-1.0,0.0,-0.08293835730723415
0.0,0.0,-1.0,0.9928474049408709
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08240952446319613
0.0,-1.0,0.0,-0.08402921117762197
0.0,0.0,-1.0,0.9926294118760809
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08653231554661128
0.0,-1.0,0.0,-0.08462832739782358
0.0,0.0,-1.0,0.9922579159117992
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0869140743823388
0.0,-1.0,0.0,-0.0861207192540838
0.0,0.0,-1.0,0.9921232485698663
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08767065083008176
0.0,-1.0,0.0,-0.0860813915634906
0.0,0.0,-1.0,0.9920840163016025
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08761314629775818
0.0,-1.0,0.0,-0.08534669578832435
0.0,0.0,-1.0,0.9921841899904023
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08856338369576283
0.0,-1.0,0.0,-0.08502855144085528
0.0,0.0,-1.0,0.992130363010695
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08973067072616514
0.0,-1.0,0.0,-0.08499458044825682
0.0,0.0,-1.0,0.992026867295386
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08852370006064876
0.0,-1.0,0.0,-0.08499216313450797
0.0,0.0,-1.0,0.9921405393691143
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08736454721457329
0.0,-1.0,0.0,-0.0854305600205737
0.0,0.0,-1.0,0.9922127770126408
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08504205853776772
0.0,-1.0,0.0,-0.0853750045049867
0.0,0.0,-1.0,0.9924255602051444
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08393728149242095
0.0,-1.0,0.0,-0.08550051335757841
0.0,0.0,-1.0,0.9925055439145829
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07977900096839316
0.0,-1.0,0.0,-0.08535269418992153
0.0,0.0,-1.0,0.9928748824695426
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07806248287704604
0.0,-1.0,0.0,-0.0849949883066192
0.0,0.0,-1.0,0.9930504329163071
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07764820091248732
0.0,-1.0,0.0,-0.08573972019170523
0.0,0.0,-1.0,0.9930119959243231
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07947030816438938
0.0,-1.0,0.0,-0.08572448026599463
0.0,0.0,-1.0,0.992871814856558
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07764980232366389
0.0,-1.0,0.0,-0.08573813099071195
0.0,0.0,-1.0,0.9930119656126531
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07763576400375774
0.0,-1.0,0.0,-0.08641205623015166
0.0,0.0,-1.0,0.9929551440535632
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07739850717741666
0.0,-1.0,0.0,-0.08717399904267459
0.0,0.0,-1.0,0.992912419441859
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07597883813431489
0.0,-1.0,0.0,-0.08823374056284275
0.0,0.0,-1.0,0.9929299348347518
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07764367521850599
0.0,-1.0,0.0,-0.08899422943785129
0.0,0.0,-1.0,0.9927273721619527
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07634861323920344
0.0,-1.0,0.0,-0.08978524837458868
0.0,0.0,-1.0,0.9927576764547625
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.07969878051471328
0.0,-1.0,0.0,-0.09267711181798635
0.0,0.0,-1.0,0.9922194371327282
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0784686441324853
0.0,-1.0,0.0,-0.09631989075264794
0.0,0.0,-1.0,0.9919687799806689
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08350092901375966
0.0,-1.0,0.0,-0.10023311532119306
0.0,0.0,-1.0,0.9911541529394339
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08573183860168553
0.0,-1.0,0.0,-0.10343362709733196
0.0,0.0,-1.0,0.9906217369538131
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08579433775950784
0.0,-1.0,0.0,-0.10643797031266658
0.0,0.0,-1.0,0.9903129224541698
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08642639335861332
0.0,-1.0,0.0,-0.1117463611406756
0.0,0.0,-1.0,0.9897119024302548
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09144811892165783
0.0,-1.0,0.0,-0.11702284001601539
0.0,0.0,-1.0,0.988626204880759
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09038241671792413
0.0,-1.0,0.0,-0.12403101245474922
0.0,0.0,-1.0,0.9878629385720403
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08722863280452182
0.0,-1.0,0.0,-0.1294328013482703
0.0,0.0,-1.0,0.98745076888052
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08927240980105797
0.0,-1.0,0.0,-0.13513051004719048
0.0,0.0,-1.0,0.9865005199812258
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08979065795505828
0.0,-1.0,0.0,-0.1389890162966841
0.0,0.0,-1.0,0.9858953300159133
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08997788128124826
0.0,-1.0,0.0,-0.14261537058669488
0.0,0.0,-1.0,0.9853271301065059
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.08931525237025176
0.0,-1.0,0.0,-0.14613198327193228
0.0,0.0,-1.0,0.9848559397298675
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09023671604791463
0.0,-1.0,0.0,-0.14934933646345266
0.0,0.0,-1.0,0.984254775644148
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09156550952862069
0.0,-1.0,0.0,-0.15257305486517125
0.0,0.0,-1.0,0.9836165686019569
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0923632885796945
0.0,-1.0,0.0,-0.15426780585327737
0.0,0.0,-1.0,0.98330151993531
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0951764206461394
0.0,-1.0,0.0,-0.15676614400437028
0.0,0.0,-1.0,0.9826572380554112
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.09670879590085027
0.0,-1.0,0.0,-0.15852205648456552
0.0,0.0,-1.0,0.9822200645899171
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10001638216104886
0.0,-1.0,0.0,-0.15996422922369186
0.0,0.0,-1.0,0.981657465191708
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1025596842146444
0.0,-1.0,0.0,-0.16175236853291436
0.0,0.0,-1.0,0.9811128396104631
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10577646118214587
0.0,-1.0,0.0,-0.1629516217808566
0.0,0.0,-1.0,0.9806053016117022
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.10922956765743673
0.0,-1.0,0.0,-0.16347698444870706
0.0,0.0,-1.0,0.9801383593046
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.11205694556112333
0.0,-1.0,0.0,-0.16441851096397736
0.0,0.0,-1.0,0.9796622775917035
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.11597348450873882
0.0,-1.0,0.0,-0.16470645641309345
0.0,0.0,-1.0,0.9791681754420953
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12017074956207245
0.0,-1.0,0.0,-0.16376922855174275
0.0,0.0,-1.0,0.9788366380412085
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12218884089263737
0.0,-1.0,0.0,-0.16277423758996323
0.0,0.0,-1.0,0.978739582946172
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12810025826562998
0.0,-1.0,0.0,-0.16321270643358354
0.0,0.0,-1.0,0.9779184322325648
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.13277065852992187
0.0,-1.0,0.0,-0.1621585753710661
0.0,0.0,-1.0,0.9774754478862027
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.14333348623829423
0.0,-1.0,0.0,-0.16013579959689747
0.0,0.0,-1.0,0.9762611611627448
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.14757865826246008
0.0,-1.0,0.0,-0.1587249115958333
0.0,0.0,-1.0,0.9758381609592803
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15211848193299132
0.0,-1.0,0.0,-0.15811582873450847
0.0,0.0,-1.0,0.9752292838799828
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15701581521598335
0.0,-1.0,0.0,-0.1558674005403923
0.0,0.0,-1.0,0.9748162877223354
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.16134212533340928
0.0,-1.0,0.0,-0.1545701921247742
0.0,0.0,-1.0,0.974311597482624
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.16583912353913105
0.0,-1.0,0.0,-0.15317653713049934
0.0,0.0,-1.0,0.9737869215678017
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.17047474562723294
0.0,-1.0,0.0,-0.15133509616008894
0.0,0.0,-1.0,0.9732676498072836
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.17495442619681506
0.0,-1.0,0.0,-0.1498538413431103
0.0,0.0,-1.0,0.9726908988024494
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.176911663506572
0.0,-1.0,0.0,-0.14939230725240932
0.0,0.0,-1.0,0.9723687331311722
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.18160236181487513
0.0,-1.0,0.0,-0.14745702377708714
0.0,0.0,-1.0,0.9717970834946912
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.18666873842622972
0.0,-1.0,0.0,-0.1461770378624958
0.0,0.0,-1.0,0.9710337126748164
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1925948596897803
0.0,-1.0,0.0,-0.1425908390216958
0.0,0.0,-1.0,0.9704026843765137
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1959600949655157
0.0,-1.0,0.0,-0.13881519904655334
0.0,0.0,-1.0,0.9702775955619576
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.20127749113144155
0.0,-1.0,0.0,-0.13541310469918139
0.0,0.0,-1.0,0.9696996776988009
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.20539535154074318
0.0,-1.0,0.0,-0.13254921144341053
0.0,0.0,-1.0,0.9692289946626542
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.20885296377678364
0.0,-1.0,0.0,-0.12898278664094898
0.0,0.0,-1.0,0.968977622808711
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.21226247709578222
0.0,-1.0,0.0,-0.12700873284274228
0.0,0.0,-1.0,0.9684907185149818
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.21592344390640406
0.0,-1.0,0.0,-0.12417693423383327
0.0,0.0,-1.0,0.9680523122968715
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.21768067164100302
0.0,-1.0,0.0,-0.12133646296867458
0.0,0.0,-1.0,0.9680281761649299
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.220221769393743
0.0,-1.0,0.0,-0.11845290865405317
0.0,0.0,-1.0,0.9678212151109874
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.22226005331383264
0.0,-1.0,0.0,-0.11555501069562346
0.0,0.0,-1.0,0.967700504020614
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.22326889472976105
0.0,-1.0,0.0,-0.11266897797971334
0.0,0.0,-1.0,0.9678229359017578
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.2232931445052412
0.0,-1.0,0.0,-0.11297347817704245
0.0,0.0,-1.0,0.9677612993443574
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.22341530121666614
0.0,-1.0,0.0,-0.10909330790015853
0.0,0.0,-1.0,0.9681736360677252
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.22281060706994954
0.0,-1.0,0.0,-0.10690592569284088
0.0,0.0,-1.0,0.9685499921166185
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.22096627466344443
0.0,-1.0,0.0,-0.10118927780175818
0.0,0.0,-1.0,0.9695839166464694
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.21999747936378633
0.0,-1.0,0.0,-0.09726359121874538
0.0,0.0,-1.0,0.9701768820263665
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.21892612669858066
0.0,-1.0,0.0,-0.09332510193968035
0.0,0.0,-1.0,0.970830059652108
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.2151048731192116
0.0,-1.0,0.0,-0.0886428815317224
0.0,0.0,-1.0,0.972090499160476
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.21277235021108204
0.0,-1.0,0.0,-0.0849507034627511
0.0,0.0,-1.0,0.9729283549134768
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.21063677662178518
0.0,-1.0,0.0,-0.07923330087471937
0.0,0.0,-1.0,0.9738746954245239
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.20784587315065656
0.0,-1.0,0.0,-0.07244510747777685
0.0,0.0,-1.0,0.9750218606559578
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.2053899792113454
0.0,-1.0,0.0,-0.06920847143674738
0.0,0.0,-1.0,0.9757851265605157
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.20227391113847332
0.0,-1.0,0.0,-0.06598391879365548
0.0,0.0,-1.0,0.9766705450158847
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.19867898499425832
0.0,-1.0,0.0,-0.06244784565390258
0.0,0.0,-1.0,0.9776369358814386
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.19625684418516326
0.0,-1.0,0.0,-0.06154769832379682
0.0,0.0,-1.0,0.9781775945734803
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.19353799022322107
0.0,-1.0,0.0,-0.060589528253991394
0.0,0.0,-1.0,0.9787791016862845
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.191066646598183
0.0,-1.0,0.0,-0.05949916497220496
0.0,0.0,-1.0,0.9793225036954125
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.18799138554174327
0.0,-1.0,0.0,-0.05845449801834798
0.0,0.0,-1.0,0.9799899712678156
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.185337997301035
0.0,-1.0,0.0,-0.05773994578107053
0.0,0.0,-1.0,0.980550207075943
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.18311134822533542
0.0,-1.0,0.0,-0.05739587262239901
0.0,0.0,-1.0,0.9810032718846811
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.18064521003513315
0.0,-1.0,0.0,-0.057018163539609645
0.0,0.0,-1.0,0.9814846491156837
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.17879000576738538
0.0,-1.0,0.0,-0.05517857488183141
0.0,0.0,-1.0,0.9819436385353757
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.17594293715201603
0.0,-1.0,0.0,-0.0543968003878859
0.0,0.0,-1.0,0.9825241766787722
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1749552884663056
0.0,-1.0,0.0,-0.053430672134273785
0.0,0.0,-1.0,0.9827564293070861
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1719188689804978
0.0,-1.0,0.0,-0.053769095639834695
0.0,0.0,-1.0,0.9832684568625835
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.16949517898129085
0.0,-1.0,0.0,-0.05299713302301863
0.0,0.0,-1.0,0.9837781833850694
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.16899325520831815
0.0,-1.0,0.0,-0.05164690764749716
0.0,0.0,-1.0,0.9839482744448904
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.16732715042857893
0.0,-1.0,0.0,-0.05259560406367962
0.0,0.0,-1.0,0.9842074320684404
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1665752806837233
0.0,-1.0,0.0,-0.05274265163609667
0.0,0.0,-1.0,0.98436185631115
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.16809381986221092
0.0,-1.0,0.0,-0.05287305714587025
0.0,0.0,-1.0,0.9840956545151142
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.17002783078777806
0.0,-1.0,0.0,-0.05435796736625691
0.0,0.0,-1.0,0.9836473927008946
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.16589508529493185
0.0,-1.0,0.0,-0.05307104864619561
0.0,0.0,-1.0,0.9844585055747705
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.16419962082500955
0.0,-1.0,0.0,-0.05346555083092325
0.0,0.0,-1.0,0.9847302699968616
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1620683637456396
0.0,-1.0,0.0,-0.05339826437409338
0.0,0.0,-1.0,0.9850854477642614
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.16131315544262848
0.0,-1.0,0.0,-0.05352301565238683
0.0,0.0,-1.0,0.9851753565546644
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1598501878249251
0.0,-1.0,0.0,-0.054449850572933375
0.0,0.0,-1.0,0.9853412457313433
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.15591505473744793
0.0,-1.0,0.0,-0.05488236268532518
0.0,0.0,-1.0,0.9859813479516529
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.14721175313329352
0.0,-1.0,0.0,-0.055027710162140975
0.0,0.0,-1.0,0.9873121833299563
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.14691637309236438
0.0,-1.0,0.0,-0.05633018788576437
0.0,0.0,-1.0,0.9872560316335848
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1426467630174165
0.0,-1.0,0.0,-0.05813232635917749
0.0,0.0,-1.0,0.9877439638934391
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.13692786138251078
0.0,-1.0,0.0,-0.05910808265709287
0.0,0.0,-1.0,0.9884668118083345
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1343259651754944
0.0,-1.0,0.0,-0.05957919273921028
0.0,0.0,-1.0,0.9887449157793788
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.13032652716578624
0.0,-1.0,0.0,-0.06285490849514475
0.0,0.0,-1.0,0.9890632908361177
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12687832675511135
0.0,-1.0,0.0,-0.06616621824874003
0.0,0.0,-1.0,0.9892706548559906
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.12455041999776426
0.0,-1.0,0.0,-0.0679481150003371
0.0,0.0,-1.0,0.9894523465424909
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.1229600660551246
0.0,-1.0,0.0,-0.06843636004568529
0.0,0.0,-1.0,0.9896033563370779
